id,label
45215,9
45216,1
45217,1
45218,5
45219,5
45220,5
45221,6
45222,0
45223,2
45224,9
45225,9
45226,7
45227,5
45228,2
45229,5
45230,0
45231,5
45232,1
45233,6
45234,5
45235,2
45236,5
45237,6
45238,5
45239,6
45240,1
45241,3
45242,9
45243,5
45244,5
45245,6
45246,5
45247,3
45248,5
45249,5
45250,9
45251,8
45252,5
45253,3
45254,2
45255,8
45256,4
45257,5
45258,1
45259,8
45260,5
45261,5
45262,4
45263,6
45264,3
45265,8
45266,5
45267,2
45268,8
45269,2
45270,7
45271,0
45272,9
45273,5
45274,4
45275,6
45276,4
45277,5
45278,5
45279,4
45280,0
45281,8
45282,2
45283,3
45284,2
45285,5
45286,5
45287,5
45288,3
45289,6
45290,0
45291,5
45292,0
45293,2
45294,6
45295,4
45296,4
45297,5
45298,0
45299,5
45300,5
45301,4
45302,8
45303,5
45304,0
45305,0
45306,5
45307,0
45308,8
45309,3
45310,1
45311,5
45312,1
45313,2
45314,5
45315,1
45316,5
45317,5
45318,9
45319,2
45320,2
45321,2
45322,5
45323,8
45324,6
45325,6
45326,6
45327,0
45328,5
45329,7
45330,1
45331,8
45332,5
45333,6
45334,5
45335,3
45336,0
45337,7
45338,5
45339,1
45340,4
45341,6
45342,8
45343,5
45344,5
45345,2
45346,5
45347,5
45348,5
45349,5
45350,6
45351,0
45352,0
45353,8
45354,3
45355,7
45356,2
45357,5
45358,2
45359,5
45360,6
45361,6
45362,5
45363,3
45364,0
45365,0
45366,5
45367,5
45368,6
45369,2
45370,5
45371,6
45372,6
45373,1
45374,5
45375,4
45376,5
45377,1
45378,2
45379,3
45380,5
45381,5
45382,9
45383,5
45384,3
45385,6
45386,2
45387,5
45388,1
45389,5
45390,8
45391,2
45392,2
45393,8
45394,5
45395,4
45396,8
45397,5
45398,5
45399,6
45400,1
45401,2
45402,5
45403,9
45404,5
45405,6
45406,3
45407,5
45408,8
45409,0
45410,7
45411,3
45412,1
45413,5
45414,2
45415,0
45416,2
45417,7
45418,1
45419,1
45420,2
45421,4
45422,5
45423,2
45424,2
45425,3
45426,3
45427,5
45428,2
45429,2
45430,2
45431,5
45432,5
45433,2
45434,6
45435,2
45436,4
45437,0
45438,8
45439,5
45440,5
45441,3
45442,3
45443,0
45444,5
45445,5
45446,6
45447,6
45448,3
45449,3
45450,0
45451,5
45452,0
45453,5
45454,9
45455,2
45456,0
45457,5
45458,5
45459,5
45460,3
45461,1
45462,8
45463,5
45464,3
45465,5
45466,5
45467,3
45468,4
45469,5
45470,3
45471,5
45472,5
45473,2
45474,5
45475,5
45476,2
45477,8
45478,8
45479,5
45480,6
45481,1
45482,8
45483,0
45484,5
45485,4
45486,5
45487,5
45488,5
45489,0
45490,5
45491,8
45492,6
45493,5
45494,5
45495,5
45496,3
45497,5
45498,5
45499,5
45500,8
45501,4
45502,0
45503,6
45504,1
45505,8
45506,5
45507,9
45508,9
45509,3
45510,2
45511,0
45512,1
45513,4
45514,1
45515,5
45516,7
45517,5
45518,5
45519,2
45520,8
45521,0
45522,0
45523,4
45524,1
45525,6
45526,2
45527,3
45528,9
45529,5
45530,8
45531,5
45532,7
45533,5
45534,2
45535,5
45536,1
45537,3
45538,0
45539,0
45540,3
45541,9
45542,5
45543,2
45544,6
45545,5
45546,5
45547,0
45548,4
45549,5
45550,5
45551,5
45552,8
45553,6
45554,5
45555,5
45556,5
45557,2
45558,5
45559,5
45560,6
45561,3
45562,8
45563,3
45564,2
45565,5
45566,3
45567,2
45568,6
45569,8
45570,9
45571,5
45572,2
45573,6
45574,9
45575,1
45576,1
45577,5
45578,2
45579,4
45580,0
45581,5
45582,7
45583,3
45584,2
45585,9
45586,8
45587,2
45588,5
45589,5
45590,3
45591,6
45592,5
45593,7
45594,1
45595,3
45596,5
45597,2
45598,9
45599,0
45600,9
45601,3
45602,3
45603,2
45604,3
45605,8
45606,1
45607,5
45608,5
45609,5
45610,5
45611,3
45612,5
45613,4
45614,5
45615,5
45616,8
45617,0
45618,2
45619,1
45620,1
45621,3
45622,6
45623,0
45624,5
45625,5
45626,2
45627,6
45628,5
45629,2
45630,5
45631,4
45632,3
45633,2
45634,1
45635,0
45636,5
45637,6
45638,5
45639,3
45640,5
45641,5
45642,8
45643,2
45644,5
45645,5
45646,1
45647,2
45648,5
45649,5
45650,2
45651,8
45652,5
45653,5
45654,8
45655,9
45656,5
45657,3
45658,5
45659,5
45660,2
45661,3
45662,5
45663,3
45664,9
45665,8
45666,9
45667,5
45668,6
45669,5
45670,1
45671,5
45672,5
45673,2
45674,1
45675,0
45676,0
45677,2
45678,5
45679,8
45680,6
45681,1
45682,2
45683,2
45684,1
45685,9
45686,6
45687,1
45688,5
45689,9
45690,3
45691,8
45692,4
45693,0
45694,5
45695,7
45696,3
45697,0
45698,5
45699,5
45700,5
45701,5
45702,5
45703,8
45704,5
45705,5
45706,3
45707,3
45708,6
45709,5
45710,5
45711,5
45712,6
45713,5
45714,5
45715,8
45716,5
45717,8
45718,4
45719,0
45720,7
45721,3
45722,3
45723,3
45724,5
45725,5
45726,9
45727,8
45728,8
45729,3
45730,5
45731,5
45732,2
45733,6
45734,1
45735,5
45736,2
45737,6
45738,2
45739,5
45740,9
45741,9
45742,1
45743,5
45744,5
45745,0
45746,2
45747,5
45748,8
45749,6
45750,9
45751,5
45752,5
45753,5
45754,7
45755,8
45756,3
45757,5
45758,5
45759,5
45760,6
45761,3
45762,4
45763,4
45764,3
45765,6
45766,5
45767,5
45768,5
45769,1
45770,6
45771,9
45772,5
45773,1
45774,8
45775,5
45776,6
45777,5
45778,5
45779,2
45780,2
45781,2
45782,5
45783,9
45784,7
45785,4
45786,3
45787,5
45788,4
45789,3
45790,6
45791,5
45792,0
45793,6
45794,5
45795,2
45796,4
45797,8
45798,4
45799,1
45800,6
45801,5
45802,2
45803,6
45804,3
45805,5
45806,7
45807,4
45808,6
45809,0
45810,5
45811,2
45812,5
45813,0
45814,5
45815,1
45816,3
45817,5
45818,9
45819,5
45820,1
45821,5
45822,8
45823,8
45824,0
45825,8
45826,2
45827,1
45828,5
45829,9
45830,5
45831,8
45832,2
45833,5
45834,3
45835,5
45836,0
45837,5
45838,5
45839,5
45840,0
45841,5
45842,5
45843,2
45844,0
45845,8
45846,3
45847,9
45848,5
45849,5
45850,8
45851,6
45852,5
45853,1
45854,1
45855,5
45856,5
45857,2
45858,6
45859,6
45860,5
45861,5
45862,1
45863,5
45864,8
45865,3
45866,5
45867,6
45868,2
45869,3
45870,1
45871,3
45872,9
45873,5
45874,8
45875,6
45876,0
45877,5
45878,3
45879,3
45880,2
45881,0
45882,2
45883,8
45884,4
45885,5
45886,2
45887,3
45888,3
45889,5
45890,2
45891,2
45892,5
45893,9
45894,9
45895,6
45896,5
45897,5
45898,5
45899,5
45900,4
45901,2
45902,2
45903,3
45904,6
45905,5
45906,2
45907,3
45908,3
45909,2
45910,6
45911,6
45912,1
45913,3
45914,8
45915,0
45916,5
45917,5
45918,3
45919,2
45920,2
45921,9
45922,1
45923,5
45924,8
45925,5
45926,8
45927,5
45928,5
45929,1
45930,3
45931,9
45932,0
45933,2
45934,9
45935,1
45936,6
45937,1
45938,5
45939,0
45940,2
45941,0
45942,1
45943,0
45944,7
45945,1
45946,5
45947,0
45948,5
45949,5
45950,5
45951,8
45952,2
45953,5
45954,8
45955,5
45956,4
45957,7
45958,5
45959,5
45960,5
45961,3
45962,8
45963,5
45964,7
45965,5
45966,2
45967,4
45968,1
45969,5
45970,5
45971,6
45972,2
45973,5
45974,6
45975,8
45976,5
45977,5
45978,0
45979,1
45980,9
45981,3
45982,5
45983,7
45984,5
45985,5
45986,0
45987,2
45988,0
45989,3
45990,5
45991,1
45992,8
45993,5
45994,2
45995,5
45996,1
45997,5
45998,2
45999,8
46000,5
46001,5
46002,0
46003,5
46004,6
46005,0
46006,1
46007,4
46008,2
46009,5
46010,9
46011,5
46012,5
46013,4
46014,0
46015,3
46016,2
46017,8
46018,2
46019,8
46020,5
46021,3
46022,5
46023,1
46024,1
46025,3
46026,3
46027,6
46028,5
46029,4
46030,8
46031,2
46032,8
46033,5
46034,5
46035,5
46036,2
46037,2
46038,6
46039,3
46040,5
46041,0
46042,2
46043,2
46044,8
46045,5
46046,0
46047,5
46048,4
46049,2
46050,5
46051,8
46052,5
46053,5
46054,6
46055,3
46056,2
46057,8
46058,2
46059,9
46060,5
46061,1
46062,3
46063,6
46064,5
46065,5
46066,0
46067,5
46068,4
46069,2
46070,7
46071,8
46072,1
46073,5
46074,6
46075,3
46076,1
46077,5
46078,7
46079,3
46080,5
46081,9
46082,5
46083,2
46084,5
46085,9
46086,5
46087,1
46088,4
46089,2
46090,5
46091,2
46092,5
46093,9
46094,4
46095,6
46096,1
46097,5
46098,3
46099,3
46100,5
46101,2
46102,9
46103,2
46104,8
46105,8
46106,1
46107,3
46108,9
46109,5
46110,1
46111,2
46112,8
46113,5
46114,6
46115,5
46116,1
46117,8
46118,8
46119,3
46120,3
46121,6
46122,4
46123,1
46124,3
46125,3
46126,3
46127,5
46128,6
46129,5
46130,5
46131,1
46132,0
46133,5
46134,5
46135,5
46136,4
46137,3
46138,1
46139,4
46140,5
46141,2
46142,5
46143,1
46144,7
46145,0
46146,0
46147,0
46148,4
46149,6
46150,2
46151,6
46152,6
46153,9
46154,0
46155,5
46156,2
46157,4
46158,9
46159,7
46160,5
46161,5
46162,5
46163,6
46164,0
46165,6
46166,4
46167,6
46168,5
46169,2
46170,5
46171,4
46172,1
46173,6
46174,5
46175,6
46176,8
46177,8
46178,9
46179,2
46180,3
46181,2
46182,5
46183,5
46184,8
46185,0
46186,2
46187,8
46188,5
46189,1
46190,6
46191,5
46192,4
46193,8
46194,0
46195,8
46196,1
46197,5
46198,1
46199,7
46200,2
46201,0
46202,8
46203,6
46204,4
46205,8
46206,3
46207,1
46208,3
46209,0
46210,8
46211,3
46212,5
46213,0
46214,2
46215,6
46216,1
46217,3
46218,0
46219,5
46220,0
46221,5
46222,1
46223,6
46224,3
46225,3
46226,8
46227,5
46228,5
46229,6
46230,2
46231,5
46232,3
46233,6
46234,0
46235,6
46236,5
46237,5
46238,0
46239,3
46240,5
46241,2
46242,5
46243,6
46244,2
46245,3
46246,1
46247,0
46248,0
46249,6
46250,1
46251,6
46252,0
46253,9
46254,1
46255,5
46256,0
46257,6
46258,5
46259,8
46260,7
46261,8
46262,9
46263,3
46264,1
46265,3
46266,8
46267,3
46268,7
46269,1
46270,9
46271,0
46272,3
46273,6
46274,2
46275,5
46276,2
46277,5
46278,3
46279,5
46280,0
46281,5
46282,2
46283,5
46284,0
46285,2
46286,3
46287,9
46288,4
46289,6
46290,3
46291,3
46292,5
46293,8
46294,0
46295,6
46296,5
46297,3
46298,6
46299,1
46300,2
46301,7
46302,5
46303,1
46304,6
46305,5
46306,1
46307,6
46308,8
46309,2
46310,6
46311,5
46312,5
46313,6
46314,2
46315,5
46316,5
46317,4
46318,9
46319,5
46320,2
46321,2
46322,8
46323,3
46324,8
46325,5
46326,7
46327,4
46328,5
46329,5
46330,2
46331,5
46332,8
46333,5
46334,0
46335,5
46336,1
46337,5
46338,5
46339,2
46340,9
46341,5
46342,7
46343,4
46344,6
46345,5
46346,5
46347,0
46348,2
46349,3
46350,6
46351,5
46352,2
46353,8
46354,5
46355,2
46356,5
46357,5
46358,3
46359,6
46360,6
46361,0
46362,1
46363,4
46364,8
46365,4
46366,2
46367,2
46368,9
46369,5
46370,5
46371,9
46372,5
46373,6
46374,5
46375,6
46376,1
46377,5
46378,1
46379,1
46380,6
46381,8
46382,5
46383,2
46384,0
46385,9
46386,5
46387,5
46388,2
46389,5
46390,5
46391,5
46392,6
46393,6
46394,6
46395,5
46396,5
46397,0
46398,0
46399,1
46400,4
46401,5
46402,5
46403,5
46404,5
46405,2
46406,2
46407,1
46408,3
46409,2
46410,5
46411,1
46412,6
46413,5
46414,2
46415,5
46416,5
46417,4
46418,2
46419,5
46420,4
46421,5
46422,5
46423,5
46424,2
46425,5
46426,5
46427,5
46428,3
46429,5
46430,2
46431,5
46432,5
46433,5
46434,9
46435,9
46436,9
46437,0
46438,2
46439,5
46440,5
46441,8
46442,9
46443,5
46444,1
46445,0
46446,8
46447,5
46448,7
46449,9
46450,6
46451,5
46452,5
46453,2
46454,0
46455,8
46456,0
46457,0
46458,9
46459,9
46460,6
46461,3
46462,3
46463,0
46464,6
46465,2
46466,3
46467,1
46468,5
46469,9
46470,5
46471,6
46472,9
46473,5
46474,5
46475,3
46476,3
46477,5
46478,5
46479,9
46480,5
46481,5
46482,5
46483,9
46484,5
46485,5
46486,0
46487,5
46488,1
46489,6
46490,6
46491,5
46492,2
46493,5
46494,0
46495,5
46496,2
46497,5
46498,7
46499,5
46500,2
46501,6
46502,2
46503,0
46504,5
46505,3
46506,8
46507,4
46508,2
46509,5
46510,8
46511,0
46512,9
46513,8
46514,9
46515,8
46516,5
46517,3
46518,8
46519,5
46520,0
46521,2
46522,1
46523,1
46524,4
46525,6
46526,3
46527,3
46528,5
46529,9
46530,2
46531,2
46532,2
46533,2
46534,6
46535,4
46536,5
46537,8
46538,7
46539,3
46540,9
46541,8
46542,8
46543,0
46544,5
46545,9
46546,2
46547,5
46548,9
46549,8
46550,3
46551,6
46552,8
46553,2
46554,2
46555,8
46556,5
46557,5
46558,1
46559,2
46560,2
46561,3
46562,2
46563,5
46564,2
46565,6
46566,5
46567,2
46568,6
46569,9
46570,5
46571,1
46572,5
46573,0
46574,4
46575,5
46576,6
46577,4
46578,0
46579,5
46580,8
46581,9
46582,2
46583,5
46584,2
46585,5
46586,5
46587,1
46588,2
46589,5
46590,2
46591,6
46592,5
46593,3
46594,6
46595,8
46596,3
46597,2
46598,2
46599,0
46600,1
46601,6
46602,2
46603,5
46604,2
46605,8
46606,5
46607,5
46608,5
46609,2
46610,1
46611,0
46612,6
46613,3
46614,2
46615,5
46616,9
46617,4
46618,5
46619,9
46620,3
46621,5
46622,4
46623,4
46624,5
46625,5
46626,6
46627,6
46628,4
46629,4
46630,9
46631,2
46632,5
46633,2
46634,5
46635,5
46636,8
46637,0
46638,6
46639,9
46640,2
46641,5
46642,5
46643,6
46644,2
46645,5
46646,5
46647,0
46648,2
46649,5
46650,5
46651,3
46652,3
46653,3
46654,2
46655,7
46656,5
46657,1
46658,5
46659,5
46660,5
46661,0
46662,5
46663,3
46664,3
46665,9
46666,0
46667,0
46668,5
46669,9
46670,0
46671,5
46672,6
46673,9
46674,8
46675,0
46676,2
46677,6
46678,9
46679,1
46680,5
46681,8
46682,5
46683,5
46684,5
46685,1
46686,8
46687,0
46688,6
46689,0
46690,5
46691,0
46692,5
46693,5
46694,0
46695,5
46696,5
46697,5
46698,8
46699,5
46700,2
46701,3
46702,7
46703,0
46704,2
46705,5
46706,2
46707,4
46708,6
46709,5
46710,6
46711,5
46712,2
46713,5
46714,0
46715,5
46716,5
46717,0
46718,7
46719,5
46720,7
46721,7
46722,5
46723,7
46724,3
46725,1
46726,9
46727,2
46728,5
46729,3
46730,6
46731,2
46732,2
46733,2
46734,9
46735,3
46736,3
46737,5
46738,5
46739,0
46740,6
46741,8
46742,5
46743,1
46744,8
46745,5
46746,5
46747,2
46748,8
46749,3
46750,2
46751,5
46752,5
46753,2
46754,5
46755,7
46756,9
46757,2
46758,3
46759,0
46760,8
46761,6
46762,1
46763,7
46764,9
46765,5
46766,3
46767,2
46768,6
46769,6
46770,5
46771,3
46772,2
46773,3
46774,2
46775,6
46776,5
46777,6
46778,5
46779,9
46780,8
46781,0
46782,2
46783,5
46784,2
46785,2
46786,0
46787,6
46788,1
46789,3
46790,4
46791,0
46792,5
46793,1
46794,2
46795,5
46796,9
46797,3
46798,5
46799,5
46800,5
46801,7
46802,6
46803,1
46804,2
46805,8
46806,2
46807,5
46808,0
46809,5
46810,6
46811,9
46812,8
46813,2
46814,3
46815,5
46816,4
46817,9
46818,2
46819,9
46820,7
46821,0
46822,3
46823,3
46824,6
46825,2
46826,5
46827,5
46828,9
46829,6
46830,6
46831,9
46832,5
46833,0
46834,5
46835,5
46836,3
46837,3
46838,3
46839,8
46840,6
46841,1
46842,5
46843,8
46844,5
46845,2
46846,1
46847,8
46848,5
46849,8
46850,9
46851,7
46852,4
46853,5
46854,8
46855,4
46856,5
46857,5
46858,5
46859,5
46860,5
46861,5
46862,1
46863,3
46864,6
46865,5
46866,2
46867,6
46868,3
46869,2
46870,5
46871,4
46872,5
46873,5
46874,0
46875,5
46876,8
46877,1
46878,5
46879,5
46880,0
46881,5
46882,5
46883,8
46884,2
46885,5
46886,2
46887,6
46888,1
46889,5
46890,1
46891,0
46892,9
46893,3
46894,2
46895,7
46896,9
46897,5
46898,5
46899,2
46900,7
46901,5
46902,2
46903,1
46904,3
46905,6
46906,6
46907,5
46908,1
46909,2
46910,2
46911,5
46912,2
46913,3
46914,6
46915,2
46916,9
46917,9
46918,0
46919,2
46920,4
46921,5
46922,1
46923,3
46924,1
46925,5
46926,5
46927,5
46928,3
46929,5
46930,9
46931,1
46932,7
46933,3
46934,9
46935,2
46936,5
46937,2
46938,8
46939,5
46940,2
46941,5
46942,4
46943,5
46944,3
46945,5
46946,5
46947,0
46948,5
46949,1
46950,2
46951,5
46952,4
46953,5
46954,6
46955,8
46956,0
46957,5
46958,2
46959,8
46960,6
46961,0
46962,5
46963,2
46964,5
46965,8
46966,1
46967,5
46968,2
46969,8
46970,5
46971,3
46972,0
46973,1
46974,2
46975,3
46976,5
46977,5
46978,3
46979,1
46980,3
46981,6
46982,9
46983,2
46984,9
46985,9
46986,1
46987,3
46988,5
46989,4
46990,7
46991,3
46992,6
46993,2
46994,7
46995,5
46996,6
46997,4
46998,2
46999,5
47000,3
47001,5
47002,6
47003,5
47004,6
47005,8
47006,4
47007,1
47008,5
47009,6
47010,9
47011,6
47012,8
47013,5
47014,5
47015,9
47016,0
47017,1
47018,5
47019,5
47020,9
47021,3
47022,5
47023,0
47024,6
47025,0
47026,7
47027,5
47028,6
47029,2
47030,8
47031,1
47032,5
47033,9
47034,1
47035,9
47036,6
47037,0
47038,4
47039,5
47040,3
47041,0
47042,5
47043,3
47044,5
47045,6
47046,1
47047,2
47048,1
47049,0
47050,5
47051,5
47052,9
47053,3
47054,2
47055,5
47056,1
47057,3
47058,6
47059,8
47060,2
47061,9
47062,3
47063,5
47064,9
47065,3
47066,5
47067,5
47068,5
47069,3
47070,3
47071,5
47072,2
47073,3
47074,2
47075,2
47076,0
47077,2
47078,4
47079,6
47080,5
47081,9
47082,5
47083,8
47084,5
47085,3
47086,3
47087,8
47088,5
47089,4
47090,2
47091,3
47092,6
47093,3
47094,5
47095,5
47096,1
47097,6
47098,5
47099,0
47100,2
47101,4
47102,5
47103,5
47104,0
47105,9
47106,8
47107,2
47108,4
47109,3
47110,9
47111,6
47112,1
47113,6
47114,6
47115,0
47116,0
47117,0
47118,2
47119,2
47120,3
47121,7
47122,9
47123,2
47124,5
47125,2
47126,0
47127,3
47128,6
47129,5
47130,5
47131,1
47132,1
47133,4
47134,5
47135,6
47136,2
47137,6
47138,6
47139,8
47140,2
47141,1
47142,4
47143,2
47144,9
47145,0
47146,5
47147,5
47148,1
47149,4
47150,3
47151,6
47152,9
47153,6
47154,5
47155,5
47156,5
47157,2
47158,6
47159,9
47160,3
47161,8
47162,0
47163,1
47164,5
47165,5
47166,5
47167,5
47168,3
47169,2
47170,6
47171,5
47172,5
47173,4
47174,3
47175,0
47176,5
47177,3
47178,1
47179,5
47180,9
47181,6
47182,1
47183,5
47184,5
47185,4
47186,5
47187,4
47188,7
47189,3
47190,5
47191,5
47192,0
47193,5
47194,5
47195,9
47196,5
47197,6
47198,0
47199,5
47200,2
47201,7
47202,3
47203,2
47204,6
47205,2
47206,3
47207,1
47208,6
47209,5
47210,3
47211,5
47212,9
47213,5
47214,1
47215,1
47216,5
47217,5
47218,1
47219,1
47220,5
47221,1
47222,5
47223,0
47224,5
47225,5
47226,6
47227,1
47228,2
47229,5
47230,2
47231,5
47232,6
47233,6
47234,5
47235,8
47236,6
47237,5
47238,9
47239,5
47240,6
47241,3
47242,8
47243,2
47244,5
47245,5
47246,1
47247,4
47248,2
47249,5
47250,6
47251,5
47252,1
47253,8
47254,6
47255,0
47256,3
47257,2
47258,5
47259,0
47260,5
47261,5
47262,5
47263,6
47264,0
47265,0
47266,8
47267,5
47268,3
47269,5
47270,1
47271,2
47272,5
47273,3
47274,6
47275,5
47276,2
47277,0
47278,2
47279,2
47280,5
47281,1
47282,5
47283,2
47284,2
47285,0
47286,8
47287,0
47288,2
47289,6
47290,9
47291,2
47292,1
47293,5
47294,3
47295,8
47296,8
47297,7
47298,5
47299,5
47300,8
47301,5
47302,2
47303,5
47304,9
47305,6
47306,0
47307,3
47308,0
47309,9
47310,5
47311,5
47312,1
47313,2
47314,1
47315,9
47316,4
47317,1
47318,6
47319,8
47320,9
47321,0
47322,9
47323,6
47324,7
47325,5
47326,1
47327,5
47328,0
47329,3
47330,8
47331,2
47332,0
47333,5
47334,6
47335,6
47336,5
47337,5
47338,7
47339,0
47340,9
47341,6
47342,2
47343,6
47344,8
47345,5
47346,8
47347,6
47348,5
47349,5
47350,5
47351,6
47352,9
47353,1
47354,8
47355,5
47356,8
47357,6
47358,2
47359,2
47360,9
47361,5
47362,5
47363,9
47364,7
47365,0
47366,5
47367,5
47368,2
47369,5
47370,3
47371,5
47372,5
47373,6
47374,6
47375,9
47376,2
47377,0
47378,3
47379,5
47380,3
47381,3
47382,9
47383,3
47384,5
47385,6
47386,0
47387,5
47388,5
47389,2
47390,5
47391,0
47392,3
47393,9
47394,1
47395,5
47396,0
47397,2
47398,0
47399,5
47400,2
47401,5
47402,5
47403,0
47404,6
47405,8
47406,2
47407,5
47408,9
47409,6
47410,5
47411,6
47412,6
47413,2
47414,3
47415,5
47416,5
47417,8
47418,6
47419,5
47420,6
47421,1
47422,2
47423,5
47424,5
47425,2
47426,3
47427,5
47428,3
47429,3
47430,6
47431,5
47432,4
47433,5
47434,6
47435,6
47436,2
47437,7
47438,4
47439,5
47440,5
47441,3
47442,5
47443,9
47444,1
47445,2
47446,5
47447,5
47448,2
47449,2
47450,8
47451,8
47452,0
47453,6
47454,6
47455,7
47456,3
47457,9
47458,6
47459,2
47460,5
47461,5
47462,2
47463,5
47464,5
47465,6
47466,5
47467,5
47468,1
47469,5
47470,8
47471,2
47472,5
47473,5
47474,5
47475,5
47476,9
47477,5
47478,0
47479,1
47480,3
47481,2
47482,2
47483,9
47484,6
47485,5
47486,5
47487,5
47488,5
47489,6
47490,1
47491,5
47492,2
47493,5
47494,2
47495,3
47496,5
47497,4
47498,5
47499,4
47500,5
47501,5
47502,5
47503,5
47504,1
47505,3
47506,8
47507,8
47508,7
47509,3
47510,5
47511,5
47512,5
47513,6
47514,9
47515,3
47516,8
47517,2
47518,2
47519,5
47520,4
47521,5
47522,6
47523,2
47524,4
47525,4
47526,1
47527,0
47528,8
47529,8
47530,5
47531,2
47532,2
47533,1
47534,0
47535,2
47536,2
47537,5
47538,8
47539,2
47540,4
47541,2
47542,0
47543,5
47544,3
47545,5
47546,4
47547,5
47548,3
47549,0
47550,0
47551,0
47552,6
47553,0
47554,1
47555,2
47556,5
47557,6
47558,7
47559,5
47560,5
47561,3
47562,8
47563,1
47564,6
47565,5
47566,9
47567,3
47568,5
47569,2
47570,8
47571,0
47572,6
47573,1
47574,8
47575,2
47576,0
47577,0
47578,6
47579,5
47580,0
47581,8
47582,5
47583,5
47584,0
47585,2
47586,1
47587,2
47588,0
47589,5
47590,0
47591,5
47592,5
47593,3
47594,9
47595,8
47596,3
47597,9
47598,6
47599,5
47600,1
47601,3
47602,9
47603,0
47604,6
47605,0
47606,5
47607,8
47608,3
47609,2
47610,9
47611,4
47612,5
47613,0
47614,3
47615,2
47616,6
47617,0
47618,5
47619,1
47620,2
47621,5
47622,6
47623,5
47624,5
47625,4
47626,8
47627,4
47628,5
47629,5
47630,5
47631,7
47632,9
47633,5
47634,5
47635,5
47636,5
47637,2
47638,3
47639,5
47640,8
47641,5
47642,8
47643,2
47644,3
47645,2
47646,5
47647,2
47648,5
47649,6
47650,5
47651,5
47652,0
47653,2
47654,1
47655,5
47656,5
47657,2
47658,5
47659,5
47660,0
47661,5
47662,0
47663,5
47664,0
47665,3
47666,5
47667,0
47668,6
47669,3
47670,4
47671,5
47672,6
47673,4
47674,1
47675,2
47676,0
47677,2
47678,8
47679,2
47680,2
47681,6
47682,9
47683,6
47684,8
47685,4
47686,7
47687,3
47688,5
47689,1
47690,8
47691,5
47692,0
47693,5
47694,6
47695,9
47696,2
47697,3
47698,5
47699,2
47700,5
47701,5
47702,5
47703,5
47704,5
47705,7
47706,5
47707,2
47708,5
47709,9
47710,0
47711,3
47712,3
47713,5
47714,5
47715,5
47716,5
47717,4
47718,0
47719,3
47720,5
47721,5
47722,0
47723,2
47724,9
47725,2
47726,4
47727,5
47728,5
47729,0
47730,2
47731,3
47732,5
47733,7
47734,8
47735,8
47736,5
47737,6
47738,5
47739,1
47740,3
47741,5
47742,5
47743,2
47744,5
47745,5
47746,9
47747,3
47748,3
47749,5
47750,5
47751,1
47752,6
47753,2
47754,3
47755,5
47756,0
47757,1
47758,1
47759,2
47760,2
47761,5
47762,0
47763,9
47764,7
47765,5
47766,3
47767,5
47768,9
47769,8
47770,0
47771,5
47772,8
47773,2
47774,0
47775,7
47776,0
47777,2
47778,0
47779,5
47780,6
47781,5
47782,6
47783,3
47784,5
47785,8
47786,9
47787,8
47788,6
47789,6
47790,5
47791,0
47792,5
47793,5
47794,5
47795,5
47796,5
47797,5
47798,3
47799,4
47800,3
47801,3
47802,3
47803,4
47804,5
47805,5
47806,5
47807,5
47808,1
47809,1
47810,5
47811,2
47812,1
47813,4
47814,0
47815,8
47816,0
47817,1
47818,0
47819,6
47820,4
47821,6
47822,5
47823,2
47824,8
47825,6
47826,1
47827,1
47828,9
47829,5
47830,2
47831,5
47832,5
47833,2
47834,0
47835,5
47836,5
47837,1
47838,5
47839,2
47840,3
47841,5
47842,6
47843,3
47844,2
47845,5
47846,1
47847,8
47848,6
47849,3
47850,1
47851,1
47852,3
47853,0
47854,5
47855,9
47856,0
47857,3
47858,3
47859,0
47860,4
47861,6
47862,2
47863,5
47864,2
47865,0
47866,8
47867,0
47868,2
47869,6
47870,5
47871,0
47872,5
47873,1
47874,4
47875,3
47876,5
47877,5
47878,1
47879,6
47880,0
47881,2
47882,0
47883,3
47884,6
47885,2
47886,5
47887,4
47888,0
47889,5
47890,5
47891,9
47892,1
47893,6
47894,4
47895,5
47896,4
47897,5
47898,5
47899,3
47900,5
47901,2
47902,2
47903,5
47904,9
47905,1
47906,9
47907,6
47908,8
47909,0
47910,6
47911,4
47912,3
47913,5
47914,5
47915,1
47916,5
47917,3
47918,0
47919,8
47920,5
47921,4
47922,5
47923,5
47924,9
47925,9
47926,5
47927,7
47928,5
47929,5
47930,5
47931,9
47932,6
47933,5
47934,2
47935,4
47936,9
47937,5
47938,5
47939,5
47940,8
47941,5
47942,6
47943,8
47944,5
47945,7
47946,6
47947,5
47948,7
47949,3
47950,5
47951,6
47952,0
47953,7
47954,9
47955,5
47956,3
47957,3
47958,5
47959,0
47960,7
47961,5
47962,7
47963,9
47964,5
47965,3
47966,8
47967,5
47968,8
47969,3
47970,2
47971,5
47972,7
47973,1
47974,5
47975,5
47976,5
47977,5
47978,5
47979,1
47980,8
47981,8
47982,5
47983,3
47984,2
47985,8
47986,2
47987,8
47988,4
47989,5
47990,5
47991,5
47992,6
47993,5
47994,2
47995,5
47996,1
47997,3
47998,8
47999,6
48000,2
48001,7
48002,3
48003,9
48004,0
48005,2
48006,2
48007,3
48008,5
48009,5
48010,1
48011,8
48012,5
48013,8
